ident,key,key.retro,key.brminors,name.last,name.first,name.given,birth.date
1914-EASA:henry,cw:d016bb9e,,henry-020---,Henry,,,
1914-EASA:hildebrand,cw:7b04c440,hildp101,hildeb001pal,Hildebrand,Palmer,Palmer Marion,18841223
1914-EASA:hilly,cw:a5cf12a4,,hilly-001---,Hilly,,,
1914-EASA:hoey,cw:09ea321a,hoeyj101,hoey--001joh,Hoey,Jack,John Bernard,18811110
1914-EASA:hovlik,cw:a996d27e,hovle101,hovlik001edw,Hovlik,Ed,Edward Charles,18910820
1914-EASA:hyatt,cw:9e385e73,,hyatt-001ral,Hyatt,Ralph,Ralph W.,
1914-EASA:jensen,cw:4f287355,,jensen002wil,Jensen,William,William,
1914-EASA:jones,cw:da16dec2,joneb101,jones-008wil,Jones,Bill,William Dennis,18870408
1914-EASA:justin,cw:ee3853ec,,justin001har,Justin,Harold,Harold,
1914-EASA:keegan,cw:dfc7c008,,keegan001tho,Keegan,Thomas,Thomas M.,18910406
1914-EASA:keliher,cw:f51234dc,kelim101,kelihe001mau,Keliher,Mickey,Maurice Michael,18900111
1914-EASA:kennedy,cw:21db276b,,kenned011---,Kennedy,,,
1914-EASA:kerns,cw:d362dbf7,,kern--001hen,Kern,Butch,Henry B.,18830910
1914-EASA:landi,cw:88ae202e,,landi-001---,Landi,,,
1914-EASA:lower,cw:22aaa574,,lower-001joh,Lower,John,John D.,188311
1914-EASA:luby,cw:4555f408,,luby--001wil,Luby,Bill,William M.,
1914-EASA:mangus,cw:50344697,mangg101,mangus001geo,Mangus,George,George Graham,18900522
1914-EASA:marhefka,cw:b3854400,,marhef001ant,Marhefka,Tony,Anthony T.,18860720
1914-EASA:martin,cw:b3c6fbb4,martp102,martin001pat,Martin,Pat,Patrick Francis,18940413
1914-EASA:mccabe-bri,cw:6b8b11fa,mccad102,mccabe002ric,McCabe,Dick,Richard James,18960221
1914-EASA:mccabe-nb+har,cw:e3b04c21,,mccabe023---,McCabe,,,
1914-EASA:mcclintock,cw:dbbbceb6,,mcclin005---,McClintock,,,
1914-EASA:mccormick,cw:33dfc74c,,mccorm014---,McCormick,,,
1914-EASA:mcdonald,cw:2ca927c9,,mcdona001sim,McDonald,Simon,Simon Aloysius,18850315
1914-EASA:mckillen,cw:de493782,,mckill001mat,McKillen,Mathew,Mathew,
1914-EASA:mclean,cw:23c835f7,,mclean001fra,McLean,Sam,Frank Samuel George,18810131
1914-EASA:meyers,cw:7a9ea591,,meyers020---,Meyers,,,
1914-EASA:miller-nb,cw:6f6303fc,,miller001dor,Miller,Dory,Theodore C.,
1914-EASA:miller-nh,cw:e6225ef3,mille103,miller009edw,Miller,Ed,Edwin Collins,18881124
1914-EASA:millman,cw:7e508c75,,millim001guy,Milliman,Guy,Guy,
1914-EASA:more,cw:ff7c7d2b,,more--001c--,More,C.,C. E.,
1914-EASA:morton,cw:738c6571,mortg101,morton002guy,Morton,Guy,Guy,18930601
1914-EASA:muldoon,cw:9834ef6b,,muldoo001joh,Muldoon,John,John,
1914-EASA:mulvey,cw:05c37e9f,,mulvey002---,Mulvey,,,
1914-EASA:nicholson,cw:aab66440,nichf102,nichol001fra,Nicholson,Frank,Frank Collins,18890829
1914-EASA:nixon,cw:b3066907,,nixon-002wil,Nixon,Billy,William,
1914-EASA:noyes,cw:434cffb7,,noyes-001har,Noyes,Harry,Harry William,18781212
1914-EASA:ohara,cw:864e5b5b,,ohara-001joh,O'Hara,John,John F.,
1914-EASA:osborne,cw:0ba7f07c,,osborn001arc,Osborne,Archie,Arch J.,18810307
1914-EASA:parker,cw:340e7278,parkp101,parker003cla,Parker,Pat,Clarence Perkins,18930522
1914-EASA:pendleton,cw:14aa2dea,,pendle001joh,Pendleton,John,John,
1914-EASA:pepe,cw:fd3016d2,,pepe--001jos,Pepe,Joe,Joseph,1888
1914-EASA:phillips-pit,cw:01ad6dda,,philli005jos,Phillips,Joe,Joseph,18821024
1914-EASA:phillips-spr,cw:1acee1ec,,philli009jam,Phillips,James,James,
1914-EASA:powers,cw:405fdd83,,powers003wil,Powers,William,William,
1914-EASA:pratt,cw:c0deaa56,pratl101,pratt-001les,Pratt,Larry,Lester John,18871008
1914-EASA:prysock,cw:feb9dff7,,prysoc001rob,Prysock,Robert,Robert,
1914-EASA:quinn,cw:e6b170dc,,quinn-002owe,Quinn,Owen,Owen M.,
1914-EASA:raftis,cw:3b8aa999,,raftis001wil,Raftis,Bill,William Henry,18850307
1914-EASA:ramey,cw:f13db681,,ramey-001---,Ramey,,,
1914-EASA:rapp,cw:08cd1a87,,rapp--002---,Rapp,,,
1914-EASA:reiger,cw:f2e5ec03,,rieger001fre,Rieger,Fred,Frederick,18850813
1914-EASA:rettig,cw:2f5077d4,retto101,rettig001ado,Rettig,Otto,Adolph John,18940129
1914-EASA:richards,cw:2e95138f,,richar036---,Richards,,,
1914-EASA:robinson,cw:32ac84d1,robir101,robins003wil,Robinson,Rabbit,William Clyde,18820305
1914-EASA:rock,cw:0d77b7c3,,rock--002roy,Rock,Roy,Royal E.,18821128
1914-EASA:ruegg,cw:fe7b85b2,,ruegg-001jos,Ruegg,Joseph,Joseph Arnold,18930219
1914-EASA:salmon,cw:1ce95b7b,salmr101,salmon001rog,Salmon,Roger,Roger Elliott,18910511
1914-EASA:schlagel,cw:c8791add,,schleg001har,Schlegel,Harry,Harry C.,
1914-EASA:senno,cw:7097ace6,,senno-001dan,Senno,Dan,Daniel Anthony,18860215
1914-EASA:sherman,cw:c214ffea,,sherma001pau,Sherman,Paul,Paul,
1914-EASA:sherwood,cw:265dc6ee,,sherwo002geo,Sherwood,George,George Bartram,18850128
1914-EASA:shields,cw:e884c8a5,shiep101,shield001fra,Shields,Pete,Francis Leroy,18910921
1914-EASA:smith-nb,cw:be938e2c,,smith-006dou,Smith,Douglas,Douglas,
1914-EASA:smith-nh,cw:9987567b,,smith-001irv,Smith,Irving,William Irving,
1914-EASA:smith-pit+wat,cw:6f19f211,,smith-122---,Smith,,,
1914-EASA:smith-wat,cw:d96af6d1,smite104,smith-006elm,Smith,Elmer,Elmer John,18920921
1914-EASA:snyder,cw:01d6de67,,snyder002fra,Snyder,Frank,Frank,
1914-EASA:somerlot,cw:68885de7,somej101,somerl001joh,Somerlott,Jock,John Wesley,18821026
1914-EASA:spencer,cw:09a52054,spenc101,spence001che,Spencer,Chet,Chester Arthur,18830304
1914-EASA:stankard,cw:f67e184f,stant102,stanka001tho,Stankard,Tom,Thomas Francis,18820320
1914-EASA:stow,cw:0e8d138c,,stow--001rob,Stow,Bobby,Robert Carlton,18880111
1914-EASA:strahan,cw:71602e68,,straha001---,Strahan,,,
1914-EASA:sullivan,cw:98e37381,,sulliv008wil,Sullivan,William,William F.,
1914-EASA:swander,cw:b5fea963,swanp101,swande002edw,Swander,Pinky,Edward Ottis,18800704
1914-EASA:taylor,cw:24481769,,taylor002wil,Taylor,William,William,
1914-EASA:tetrault,cw:8bc816b2,,tetrau001lou,Tetrault,Louis,Louis A.,
1914-EASA:thomas,cw:02c57002,,thomas001lou,Thomas,Louis,Louis R.,
1914-EASA:tierney,cw:5da400b5,,tierne001dan,Tierney,Dan,Daniel Moore,18880603
1914-EASA:toland,cw:244c50dd,,toland001tho,Toland,Thomas,Thomas,
1914-EASA:troy,cw:e6c54a86,troyb101,troy--001rob,Troy,Bun,Robert Gustave,18880827
1914-EASA:tuckey,cw:be67f1ef,,tuckey001ric,Tuckey,Richard,Richard,
1914-EASA:uhrig,cw:36525336,,uhrig-001cha,Uhrig,Charles,Charles,
1914-EASA:waite,cw:405105ae,,waite-001che,Waite,Chet,Chester P.,
1914-EASA:walsh,cw:180e0a51,,walsh-001mar,Walsh,Marty,Martin,1885
1914-EASA:warner,cw:7610595f,,warner001jak,Warner,Jake,Jake,
1914-EASA:waters,cw:20dd8fdd,,waters001cly,Waters,Clyde,Clyde Merleton,18871029
1914-EASA:wehrell,cw:3d864b7e,,wehrel001fre,Wehrell,Fred,Alfred,18880303
1914-EASA:wendell,cw:1df2c474,wendl101,wendel003lew,Wendell,Lew,Lewis Charles,18920322
1914-EASA:white,cw:3b08a22c,,white-001s--,White,Steve,Steve V.,
1914-EASA:williams-bri,cw:c9768d42,,willia001ray,Williams,Ray,Ray,
1914-EASA:williams-wat,cw:4a8d1af3,,willia079---,Williams,Earl,Earl,
1914-EASA:wilson,cw:99886cb0,wilsp101,wilson001pet,Wilson,Pete,Alec Peter,18841009
1914-EASA:wolfe,cw:eb7323ad,wolfp101,wolfe-001roy,Wolfe,Polly,Roy Chamberlain,18880901
1914-EASA:woodward,cw:b2dfd8d2,woodf102,woodwa001fra,Woodward,Frank,Frank Russell,18940517
1914-EASA:zeimer,cw:2290a4d2,,zeimer001gus,Zeimer,Gus,Gustave Theodore,18771205
1914-GAAL:aaron,cw:3a28aea0,,aaron-001w--,Aaron,W. M.,W. M.,
1914-GAAL:abbott-ann,cw:37d86196,,abbott002geo,Abbott,George,George,
1914-GAAL:abbott-gad,cw:f5a525d7,,abbott001l--,Abbott,L. G.,L. G.,
1914-GAAL:alexander,cw:ef7d5df9,,alexan002j--,Alexander,J. W.,J. W.,
1914-GAAL:allen,cw:c2fd198a,,allen-002cha,Allen,Charles,Charles,
1914-GAAL:amazon,cw:39e9e666,,amason001h--,Amason,H. W.,H. W.,
1914-GAAL:askew,cw:e0283fd9,,askew-005---,Askew,,,
1914-GAAL:bannister,cw:5226f901,,bannis001m--,Bannister,M.,M. C.,
1914-GAAL:barclay,cw:f3d585e9,,barcla001rob,Barclay,Robert,Robert,
1914-GAAL:batson,cw:db4c79ff,,batson001cec,Batson,Cecil,Cecil L.,
1914-GAAL:baumgardner,cw:32294dd3,,baumga001---,Baumgardner,,,
1914-GAAL:blackwell,cw:d00ab754,,blackw001f--,Blackwell,F.,F. G.,
1914-GAAL:boote,cw:5ea49807,,boote-001cla,Boote,Clarence,Clarence,
1914-GAAL:bostwick,cw:49cfd73c,,bostwi001hug,Bostwick,Hugh,Hugh,
1914-GAAL:bray,cw:4270a592,,bray--001tho,Bray,Thomas,Thomas,
1914-GAAL:brooks,cw:8b71323f,,brooks001b--,Brooks,B.,B. B.,
1914-GAAL:brownslow,cw:70388a0a,,browns001---,Brownslow,,,
1914-GAAL:burke,cw:515db43c,,burke-033---,Burke,,,
1914-GAAL:cantley,cw:4cf264d7,,cantle001joh,Cantley,John,John,
1914-GAAL:carter,cw:1eab655f,,carter002sco,Carter,Scott,Scott,
1914-GAAL:chambers,cw:b8a56b77,,chambe001fre,Chambers,Fred,Fred L.,
1914-GAAL:cowan.e,cw:13cdc650,,cowan-001edg,Cowan,Edgar,Edgar Monroe,18851208
1914-GAAL:cowan.w,cw:625d8dfb,,cowan-001w--,Cowan,W.,W. W.,
1914-GAAL:davis-ope,cw:c6f7fba8,,davis-086---,Davis,,,
1914-GAAL:donalson-ann,cw:a454c683,,donals001a--,Donalson,A.,A.,
1914-GAAL:donalson-ope+lg,cw:26cbedae,,donald001osc,Donaldson,Oscar,Oscar W.,
1914-GAAL:donalson.j-lg,cw:39aa79c2,,donald002jac,Donaldson,Jack,Jack,
1914-GAAL:ery,cw:e0ba46d0,,ery---001edw,Ery,Edward,Edward William,18900626
1914-GAAL:farmer,cw:3e0a264d,farmj101,farmer001flo,Farmer,Jack,Floyd Haskell,18920714
1914-GAAL:flowers.b,cw:32d7f6f2,,flower001c--,Flowers,Buck,Clarence Dowell,18860630
1914-GAAL:flowers.h,cw:41bf03b3,,flower001j--,Flowers,J.,J. H.,
1914-GAAL:glazner,cw:cf091198,glazw101,glazne001cha,Glazner,Whitey,Charles Franklin,18930917
1914-GAAL:guittierz,cw:b1f77b85,,guitte001wil,Gutierrez,Wilfred,Wilfred Henry,18830801
1914-GAAL:hawkins,cw:09f0907c,,hawkin001byr,Hawkins,Byron,Byron,
1914-GAAL:head,cw:26f10913,headr101,head--001ral,Head,Ralph,Ralph,18930830
1914-GAAL:holland,cw:fd6178f0,,hollan002syd,Holland,Sydney,Sydney,
1914-GAAL:hutchins,cw:aa95eb77,,hutchi001---,Hutchins,,,
1914-GAAL:jackson,cw:acabd4e8,,jackso043---,Jackson,,,
1914-GAAL:jorda,cw:69bd64f0,jordl901,jorda-001lou,Jorda,Lou,Louis Delarond,18930522
1914-GAAL:killinsworth,cw:82ebd333,,killin002---,Killinsworth,,,
1914-GAAL:kimball-rom,cw:cae1d6ce,,kimbal008---,Kimball,,,
1914-GAAL:kimball-sel,cw:4bf99240,,kimbal003joh,Kimball,Jack,John Andrew Jackson,18870505
1914-GAAL:king,cw:8d4296da,,king--003h--,King,H.,H. L.,
1914-GAAL:knight,cw:f8d17f55,,knight001fre,Knight,Fred,Fred,
1914-GAAL:lafitte,cw:230f3438,,lafitt002jam,Lafitte,James,James Arnauld,18800106
1914-GAAL:lamar,cw:557f2052,,lamar-001ben,Lamar,Benton,Benton,
1914-GAAL:mclin,cw:358c9746,,mclin-001---,McLin,,,
1914-GAAL:mills,cw:e7c6e0d4,,mills-002l--,Mills,Apey,L. I.,
1914-GAAL:moorefield,cw:57c47341,,mooref001geo,Moorefield,George,George H.,
1914-GAAL:morrison,cw:626cbb7a,,morris073---,Morrison,,,
1914-GAAL:newell,cw:51bf0967,,newell001kir,Newell,Kirk,Kirk,
1914-GAAL:overton,cw:a9c9d2d7,,overto001her,Overton,Herman,Herman,
1914-GAAL:proctor,cw:cf4dffe6,,procto001l--,Proctor,Leslie,Leslie Chambers,18860916
1914-GAAL:ragsdale,cw:0cdb2043,,ragsda001r--,Ragsdale,Bob,R. B.,
1914-GAAL:reidy,cw:def0c04a,,reidy-001joh,Reidy,Jack,Jack,1887
1914-GAAL:sanford,cw:b42f3b23,,sanfor001all,Sanford,Allen,Allen,
1914-GAAL:selph,cw:67fc505e,,selph-001mac,Selph,Mack,Mack,18920603
1914-GAAL:sharp,cw:3ff4ef68,,sharp-004---,Sharp,,,
1914-GAAL:sheppard,cw:8c078ff6,,sheppa001h--,Sheppard,H.,H. A.,
1914-GAAL:shirley,cw:de257d5c,,shirle001---,Shirley,,,
1914-GAAL:sigmon,cw:223f951c,,sigmon001jes,Sigmon,Jesse,Jesse C.,18950808
1914-GAAL:smith-gad,cw:ace74923,,smith-180---,Smith,,,
1914-GAAL:smith-rom,cw:f78cb9fa,,smith-001cla,Smith,Clarence,Clarence,
1914-GAAL:spitznagle,cw:c5a27176,,spitzn001fre,Spitznagle,Fred,Fred,
1914-GAAL:steele,cw:ab981590,,steele001fre,Steele,Fred,Fred Monroe,18780323
1914-GAAL:stephenson,cw:af1425ca,,stephe001s--,Stephenson,S.,S. G.,
1914-GAAL:stringfield,cw:7ba77a77,,string001o--,Stringfield,O.,O. L.,
1914-GAAL:swartz,cw:7b26a898,,schwar005wil,Schwartz,William,William D.,
1914-GAAL:taylor-ann+rom,cw:34ba55bf,,taylor007dav,Taylor,David,David H.,
1914-GAAL:taylor.a-rom,cw:a54c94b4,,taylor001a--,Taylor,A.,A.,
1914-GAAL:thomas,cw:1df94a6e,,thomas003a--,Thomas,A.,A. J.,
1914-GAAL:tisdale,cw:4685c3b1,,tisdal001w--,Tisdale,W.,W. C.,
1914-GAAL:utley,cw:0a2216e5,,utley-001phi,Utley,Phil,Phil M.,
1914-GAAL:vasterling,cw:ae1b6519,,vaster001fre,Vasterling,Fred,Fred W.,
1914-GAAL:waldron,cw:85ff7879,,waldro001wil,Waldron,Bill,William W.,
1914-GAAL:werner,cw:53bf08ec,,werner001g--,Werner,G.,G. H.,
1914-GAAL:weston,cw:fee48dd4,,weston002eug,Weston,Eugene,Eugene Howard,18951002
1914-GAAL:williams-gad,cw:7c78c91b,,willia137---,Williams,Fleet,Fleet,
1914-GAAL:williams-ope,cw:975ba93a,,willia169---,Williams,,,
1914-GAAL:williamson,cw:e1acd574,,willia006r--,Williamson,R. J.,R. J.,
1914-GAAL:wood,cw:8fc219ca,,wood--015---,Wood,,,
1914-GAAL:zellers,cw:03316e22,,zellar001rei,Zellars,Reid,Reid N.,
1914-GASL:agnew,cw:1b64617c,,agnew-007---,Agnew,John,John G.,
1914-GASL:anderson-val,cw:460512c8,,anders003car,Anderson,Carl,Carl,
1914-GASL:anderson-way,cw:ebac011c,,anders007cha,Anderson,Charles,Charles I.,
1914-GASL:antley,cw:d15f45e4,,antley001---,Antley,Joe,Joe,
1914-GASL:baggens,cw:fbbf1f2f,,baggen001---,Baggens,,,
1914-GASL:bankston,cw:af628b4c,bankb101,bankst001wil,Bankston,Bill,Wilborn Everett,18930525
1914-GASL:barnette,cw:1e362a08,,barnet001h--,Barnett,H.,H. G.,
1914-GASL:bitting,cw:8d6ec7e5,,bittin001erl,Bitting,Earl,Erle Raymond,18900616
1914-GASL:bowdoin,cw:b8b94196,,bowdoi001---,Bowdoin,,,
1914-GASL:bowen,cw:cac36450,,bowen-001gra,Bowen,Grady,Grady,
1914-GASL:burress,cw:86d2d8bd,,burres001j--,Burress,J.,J. P.,
1914-GASL:buthers,cw:edab35a9,,brouth001wal,Brouthers,Walt,Walter Eugene,18900813
1914-GASL:champlain,cw:9e4253a2,,champl001har,Champlin,Harry,Harry J.,
1914-GASL:chapman,cw:5a81f8b0,,chapma004---,Chapman,,,
1914-GASL:coveney,cw:d3ecc1ed,covej101,covene001joh,Coveney,Jack,John Patrick,18800610
1914-GASL:cox,cw:389f7022,,cox---002j--,Cox,J.,J. J.,
1914-GASL:davenport,cw:c849956d,,davenp001p--,Davenport,P.,P. M.,
1914-GASL:davis,cw:03d12a23,,davis-002---,Davis,Frank,Frank,
1914-GASL:day,cw:9c1d38bb,,day---001red,Day,Red,V. M.,
1914-GASL:dedon,cw:285d1300,,dedon-001---,Dedon,,,
1914-GASL:doherty,cw:e020fa6b,,dohert017---,Doherty,John,John,
1914-GASL:dudley,cw:b88496fe,,dudley001m--,Dudley,Martin,Martin G.,
1914-GASL:east,cw:ef38fb70,eastc101,east--001car,East,Carl,Carlton William,18940827
1914-GASL:ellis,cw:5a043f3e,,ellis-001hug,Ellis,Hugh,Hugh,
1914-GASL:eubanks,cw:54762117,,eubank001car,Eubanks,Carl,Carl J.,
1914-GASL:fillingem,cw:f6be97a4,filld101,fillin001dan,Fillingim,Dana,Dana,18931106
1914-GASL:gallagher,cw:1e0be85a,,gallag009---,Gallagher,,,
1914-GASL:gaston,cw:d67dc00c,,gaston003wil,Gaston,David,William David,18790118
1914-GASL:geary,cw:4fe226d5,gearb101,geary-002rob,Geary,Bob,Robert Norton,18910510
1914-GASL:gordon,cw:8a2ab85b,,gordon012---,Gordon,,,
1914-GASL:griffin,cw:ba525adb,,griffi001hal,Griffin,Hal,Hal,
1914-GASL:gross,cw:25bb6334,,gross-003---,Gross,,,
1914-GASL:hall,cw:994c10bf,,hall--003g--,Hall,G.,G. H.,
1914-GASL:hartner,cw:d014a478,,hartne001---,Hartner,,,
1914-GASL:herold,cw:55bd4c0d,,herold001jos,Herold,Joseph,Joseph,
1914-GASL:hodge,cw:128230cc,,hodge-004---,Hodge,,,
1914-GASL:hureley,cw:ac36f2d9,,hurley014---,Hurley,,,
1914-GASL:jones,cw:908d059c,,jones-004t--,Jones,T. N.,T. N.,
1914-GASL:jordan,cw:2c112274,jordd101,jordan001ado,Jordan,Dutch,Adolf Otto,18800105
1914-GASL:kelley,cw:c2b1510d,,kelley002c--,Kelley,C.,C. F.,
1914-GASL:kipp,cw:048aa23b,,kipp--001jos,Kipp,Joe,Joseph,
1914-GASL:klump,cw:8c2e604c,,klump-001leo,Klump,Leo,Leo,
1914-GASL:kuhlman,cw:90ac0571,,kuhlma001wil,Kuhlman,William,William F.,
1914-GASL:leon,cw:c3a6c6d5,,leon--001---,Leon,,,
1914-GASL:leonard,cw:0af000e5,,leonar003cha,Leonard,Charles,Charles A.,
1914-GASL:lipsey,cw:14f78f0e,,lipsey001---,Lipsey,,,
1914-GASL:lowe,cw:f0156563,,lowe--011---,Lowe,,,
1914-GASL:manchester,cw:25d20f1b,,manche001dic,Manchester,Dick,Dick,
1914-GASL:mccoy,cw:1c6063aa,,mccoy-005---,McCoy,,,
1914-GASL:mcfarland,cw:951ea43d,,mcfarl010---,McFarland,Floyd,Floyd,
1914-GASL:mcmillian,cw:a99200c3,,mcmill003joh,McMillan,John,John B.,
1914-GASL:medlock,cw:398e10d4,,medloc001geo,Medlock,George,George C.,
1914-GASL:middiknight,cw:10a453ab,,middik001---,Middiknight,,,
1914-GASL:miller,cw:885a434e,,miller110---,Miller,Jacob,Jacob,
1914-GASL:moore,cw:e8c3566d,,moore-125---,Moore,,,
1914-GASL:morse,cw:68a25060,,morse-001fra,Morse,Frank,Frank,18800425
1914-GASL:murch,cw:336e6ba2,,murch-001rob,Murch,Red,Robert James,18780218
1914-GASL:obrien,cw:6e0a9464,,obrien011joh,O'Brien,John,John J.,
1914-GASL:parker,cw:6b05492c,,parker002m--,Parker,M.,M. L.,
1914-GASL:payne,cw:2d6ef5e3,payng102,payne-001geo,Payne,George,George Washington,18890523
1914-GASL:pratt,cw:1c621d77,,pratt-001mel,Pratt,Mel,Mel W.,
1914-GASL:reagan,cw:6f97b988,,reagan002edw,Reagan,Eddie,Edward Lyon,18850506
1914-GASL:reynolds,cw:1eac7b96,,reynol001wad,Reynolds,Wade,Wade J.,
1914-GASL:riley,cw:80c9d14a,,riley-001b--,Riley,B.,B.,
1914-GASL:robinson,cw:08bd3147,,robins006---,Robinson,,,
1914-GASL:roth,cw:0a77d26b,,roth--001v--,Roth,Vincent,Vincent T.,
1914-GASL:schuman,cw:5f08b0ec,,schuma005---,Schuman,,,
1914-GASL:schuyler,cw:e614c220,,schuyl001rob,Schuyler,Bob,Robert,
1914-GASL:schwartz,cw:8323de83,,schwar001fre,Schwartz,Fred,Fred,
1914-GASL:seigfried,cw:c8651aa8,,siegfr001har,Siegfried,Harry,Harry,
1914-GASL:stewart,cw:6984a440,,stewar006j--,Stewart,J.,J. A.,
1914-GASL:telkan,cw:ac2e6a34,,telkan001---,Telkan,,,
1914-GASL:thrasher,cw:458a2c91,,thrash006---,Thrasher,,,
1914-GASL:vaiden,cw:260dd548,,vaiden001tom,Vaiden,Tom,Thomas Clifford,18901113
1914-GASL:vanlandingham,cw:c18df41e,,vanlan001r--,Van Landingham,Ralph,Ralph Pierre,1891
1914-GASL:warwick,cw:f0126221,,warwic001wal,Warwick,Walter,Walter Philip,18880320
1914-GASL:wasem,cw:7e010704,,wasem-001fre,Wasem,Fred,Fred,
1914-GASL:weiller,cw:db25e742,,weiler001cha,Weiler,Charles,Charles,
1914-GASL:west,cw:86044590,,west--014---,West,,,
1914-GASL:wicker,cw:d79afdf7,,wicker001hug,Wicker,Hugh,Hugh W.,
1914-GASL:wilkes,cw:70cdfc20,,wilkes001geo,Wilkes,George,George L.,
1914-GASL:winges,cw:27c8d554,,winges001h--,Wienges,Howard,Howard J.,
1914-GASL:wood,cw:e29de80a,,wood--028---,Wood,John,John T.,
1914-GASL:zapke,cw:7d48af32,,zapke-001e--,Zapke,E.,E.,
1914-IIIL:akers,cw:581c6da6,akerj101,akers-001alb,Akers,Jerry,Albert Earl,18871101
1914-IIIL:alberts,cw:3b1fd0b6,,albert002fra,Alberts,Frank,Frank,
1914-IIIL:anderson,cw:6f839d7e,,anders056---,Anderson,,,
1914-IIIL:barnes,cw:cd4085a8,barnj102,barnes001jes,Barnes,Jesse,Jesse Lawrence,18920826
1914-IIIL:bassey,cw:a5ab7c57,,bassey001---,Bassey,,,
1914-IIIL:baxter,cw:70e9eb7f,,baxter001roy,Baxter,Roy,Roy,
1914-IIIL:beatty,cw:33c6dcdb,,beatty001jac,Beatty,Jack,John William,18860119
1914-IIIL:becker,cw:d93719c1,,becker001jes,Becker,Jess,Jesse F.,18820606
1914-IIIL:berkel,cw:a098e7c8,,berkel001---,Berkel,,,
1914-IIIL:biltz,cw:ec356555,,biltz-001and,Biltz,Andrew,Andrew John,18841023
1914-IIIL:bluejacket,cw:073c9f7f,bluej101,blueja001jam,Bluejacket,Jim,James,18870708
1914-IIIL:breen,cw:9e2994e3,,breen-001syl,Breen,Sylvester,Sylvester E.,18860914
1914-IIIL:brewer,cw:a0c27f24,,brewer001ste,Brewer,Steve,Steve,
1914-IIIL:bromley,cw:5552cacb,,bromle003---,Bromley,,,
1914-IIIL:bromwich,cw:eed3167e,,bromwi001alb,Bromwich,Albert,Albert A.,18880407
1914-IIIL:brown,cw:78942fb8,browd103,brown-001del,Brown,Delos,Delos Hight,18921004
1914-IIIL:burns,cw:2cf4628d,,burns-015---,Burns,,,
1914-IIIL:carlo,cw:1c8c3f0b,,carlo-001ton,Carlo,Tony,Anthony,18920316
1914-IIIL:carroll,cw:b31bd151,,carrol005joh,Carroll,John,John,
1914-IIIL:clayton,cw:2bc03b7f,,clayto001wil,Clayton,William,William F.,18870717
1914-IIIL:conger,cw:253c717c,,conger001joh,Conger,Jack,John Omar,18880801
1914-IIIL:craig,cw:8294e800,,craig-001ral,Craig,Ralph,Ralph,
1914-IIIL:crouch,cw:923d7447,,crouch001pau,Crouch,Paul,Paul,
1914-IIIL:cummings-mol,cw:0ae51863,,cummin003cha,Cummings,Charles,Charles R.,
1914-IIIL:cummings-qui,cw:3c310298,,cummin002alb,Cummings,Albert,Albert,
1914-IIIL:dang,cw:6126202f,,dang--001fra,Dang,Frank,Frank M.,18840512
1914-IIIL:daringer,cw:e9751505,,daring001how,Daringer,Howard,Howard Charles,18830629
1914-IIIL:dark,cw:e5876b05,,dark--001ros,Dark,Ross,Ross,
1914-IIIL:daschbach,cw:e94c3013,,daschb001fra,Daschbach,Frank,Frank John,18881018
1914-IIIL:delano,cw:dfa99c2b,,delano001har,Delano,Harry,Harry,
1914-IIIL:devoy,cw:af097b77,devow101,devoy-001wal,Devoy,Walt,Walter Joseph,18850314
1914-IIIL:donica,cw:7ba66e12,,donica001har,Donica,Harry,Harry H.,18920730
1914-IIIL:duggan,cw:d2332ee4,duggj101,duggan001jam,Duggan,Jim,James Elmer,18850601
1914-IIIL:duncan,cw:a561d592,,duncan015---,Duncan,,,
1914-IIIL:ehrgott,cw:6c036db3,,ehrgot001l--,Ehrgott,Louis,Louis E.,18861128
1914-IIIL:eller,cw:32e0ca8c,elleh101,eller-001hor,Eller,Hod,Horace Owen,18940705
1914-IIIL:ellerman,cw:3b6e4f25,,ellerm001f--,Ellerman,F.,F.,
1914-IIIL:elliott,cw:8052641c,,elliot017---,Elliott,,,
1914-IIIL:erlewein,cw:a28cdff0,,erlewe001fre,Erlewein,Fred,Fred W.,1880
1914-IIIL:erloff,cw:0917ebc7,,erloff002pet,Erloff,Peter,Peter J.,
1914-IIIL:evers,cw:91535282,everj101,evers-001jos,Evers,Joe,Joseph Francis,18910910
1914-IIIL:falk,cw:75b149b2,,falk--001ray,Falk,Ray,Ray,18951116
1914-IIIL:finn,cw:9c79a512,,finn--003jam,Finn,James,James E.,
1914-IIIL:fish,cw:0829a113,,fish--003---,Fish,,,
1914-IIIL:flanagan-dec,cw:beb0fc31,,flanag001s--,Flanagan,Pat,S. S.,
1914-IIIL:flanagan-dub,cw:3ffee20e,,flanag001hub,Flanagan,Mike,Hubert William,18950318
1914-IIIL:fountain,cw:9b1aebf9,,founta001joh,Fountain,John,John R.,
1914-IIIL:fowler,cw:2740db10,,fowler002cha,Fowler,Charles,Charles,
1914-IIIL:foye,cw:b78efc83,,foye--001---,Foye,,,
1914-IIIL:french,cw:bdd1fd61,,french001asa,French,Joe,Asa A.,18920901
1914-IIIL:golvin,cw:2a1ba3e2,golvw101,golvin001wal,Golvin,Walt,Walter George,18940201
1914-IIIL:graham,cw:9d9b16a7,grahb103,graham002ber,Graham,Bert,Bert,18860403
1914-IIIL:gray,cw:45eab5d3,,gray--019---,Gray,,,
