ident,key,key.retro,key.brminors,name.last,name.first,name.given,birth.date
1949-IL:bamberger,cw:54295f34,bambg101,bamber001geo,Bamberger,George,George Irvin,19230801
1949-IL:bankhead,cw:62db6502,bankd101,bankhe001dan,Bankhead,Dan,Daniel Robert,19200503
1949-IL:barnhart,cw:4d15c405,barnv102,barnha001vic,Barnhart,Vic,Victor Dee,19220901
1949-IL:bebber,cw:d13bafc1,,bebber001joh,Bebber,John,John William,19230625
1949-IL:becker,cw:56478249,beckj102,becker001jos,Becker,Joe,Joseph Edward,19080625
1949-IL:benson,cw:4f7c3621,bensv101,benson001ver,Benson,Vern,Vernon Adair,19240919
1949-IL:bickhaus,cw:31a6a213,,bickha001ern,Bickhaus,Ernie,Ernest Richard,19221202
1949-IL:bilko,cw:0cc628d4,bilks101,bilko-001ste,Bilko,Steve,Stephen Thomas,19281113
1949-IL:binks,cw:a76a8470,binkg101,binks-001geo,Binks,George,George Alvin,19140711
1949-IL:bissonette,cw:a22d81e2,bissd101,bisson001del,Bissonette,Del,Delphia Louis,18990906
1949-IL:blake,cw:3606432d,blake101,blake-001edw,Blake,Ed,Edward James,19251223
1949-IL:blatnik,cw:cdfd30f7,blatj101,blatni001joh,Blatnik,Johnny,John Louis,19210310
1949-IL:block,cw:9e0829ed,blocc101,block-001sey,Block,Cy,Seymour,19190504
1949-IL:bokelmann,cw:f7cff269,boked101,bokelm001ric,Bokelmann,Dick,Richard Werner,19261026
1949-IL:bowman,cw:2c68d3a9,bowmr101,bowman001rog,Bowman,Roger,Roger Clinton,19270818
1949-IL:boyer,cw:c6c7d8ef,boyec101,boyer-001clo,Boyer,Cloyd,Cloyd Victor,19270901
1949-IL:bracchitta,cw:7be390de,,bracch001jos,Bracchitta,Joe,Joseph Anthony,19270420
1949-IL:bridges,cw:60eb0cc8,bridr101,bridge001eve,Bridges,Rocky,Everett Lamar,19270807
1949-IL:brunswick,cw:e6b3c19f,,brunsw001rom,Brunswick,Roman,Roman Peter,19240806
1949-IL:bucha,cw:638b1d16,buchj104,bucha-001joh,Bucha,Johnny,John George,19250122
1949-IL:burgett,cw:24dd0e7e,,burget001ric,Burgett,Richard,Richard K.,1921
1949-IL:burkhart,cw:854e5db9,burkk101,burkha001ken,Burkhart,Ken,Kenneth William,19161118
1949-IL:byam,cw:060ce326,,byam--001geo,Byam,George,George Alan,19191111
1949-IL:byerly,cw:98fc2d92,byerb103,byerly001eld,Byerly,Bud,Eldred William,19191026
1949-IL:caballero,cw:5928f349,cabap101,caball001ral,Caballero,Putsy,Ralph Joseph,19271105
1949-IL:carrasquel,cw:a1d402b1,carra101,carras002ale,Carrasquel,Alex,Alejandro Eloy,19120724
1949-IL:cerniak,cw:125b940d,,cierni001don,Cierniak,Donald,Donald A.,1929
1949-IL:church,cw:d59a11d0,churb101,church001emo,Church,Bubba,Emory Nicholas,19240912
1949-IL:cihocki,cw:b712af6c,cihoa101,cihock001alb,Cihocki,Al,Albert Joseph,19240507
1949-IL:cimoli,cw:42af3310,cimog101,cimoli001gin,Cimoli,Gino,Gino Nicholas,19291218
1949-IL:clary,cw:5856dfc4,clare102,clary-001ell,Clary,Ellis,Ellis,19160911
1949-IL:cole,cw:4e554987,coled101,cole--001ric,Cole,Dick,Richard Roy,19260506
1949-IL:coleman,cw:1784696f,coler102,colema002ray,Coleman,Ray,Raymond Leroy,19220604
1949-IL:collum,cw:07708b80,collj102,collum001jac,Collum,Jackie,Jack Dean,19270621
1949-IL:connors,cw:a687f416,connc101,connor001kev,Connors,Chuck,Kevin Joseph Aloysius,19210410
1949-IL:copeland,cw:19f58257,,copela001geo,Copeland,George,George A.,1921
1949-IL:corbitt,cw:dc4b2a6f,corbc101,corbit001cla,Corbitt,Claude,Claude Elliott,19150721
1949-IL:cramer,cw:c7f4c148,cramd102,cramer001rog,Cramer,Doc,Roger Maxwell,19050722
1949-IL:culberson,cw:3e424b4e,culbl101,culber001del,Culberson,Leon,Delbert Leon,19180806
1949-IL:culler,cw:6e8f6c36,culld101,culler001ric,Culler,Dick,Richard Broadus,19150115
1949-IL:demars,cw:ab5c3848,demab101,demars001wil,DeMars,Billy,William Lester,19250826
1949-IL:derry,cw:bdad554b,derrr101,derry-001alv,Derry,Russ,Alva Russell,19161007
1949-IL:diblasi,cw:ca229e04,,diblas001sam,DiBlasi,Sam,Samuel V.,19220813
1949-IL:dodson,cw:f2b65799,,dodson001lee,Dodson,Lee,Lloyd Lee,19240420
1949-IL:drews-jc,cw:d8b64d35,,drews-001roy,Drews,Roy,Roy Edward,19240618
1949-IL:drews-syr,cw:ad94652a,drewf101,drews-001fra,Drews,Frank,Frank John,19160525
1949-IL:dusak,cw:bdb52e0b,dusae101,dusak-001erv,Dusak,Erv,Ervin Frank,19200729
1949-IL:dyck,cw:f6ab936f,dyckj101,dyck--001jam,Dyck,Jim,James Robert,19220203
1949-IL:ehlers,cw:6a333169,,ehlers001edw,Ehlers,Eddie,Edwin S.,19230310
1949-IL:elder,cw:f8937a7e,eldeg101,elder-001geo,Elder,George,George Rezin,19210310
1949-IL:ens,cw:70280e43,ens-j101,ens---001jew,Ens,Jewel,Jewel Winklemeyer,18890824
1949-IL:ferris,cw:90221e43,,ferris003rob,Ferris,Bob,Robert John,19280511
1949-IL:fletcher,cw:fa056d8a,flete101,fletch001elb,Fletcher,Elbie,Elburt Preston,19160318
1949-IL:fondy,cw:ee378e27,fondd101,fondy-001dee,Fondy,Dee,Dee Virgil,19241031
1949-IL:frazier,cw:df38be54,frazj101,frazie001jos,Frazier,Joe,Joseph Filmore,19221006
1949-IL:frey,cw:59f29784,freyl101,frey--001lin,Frey,Lonny,Linus Reinhard,19100823
1949-IL:garbowski,cw:17b8a86e,garba101,garbow001ale,Garbowski,Alex,Alexander,19220625
1949-IL:gardner,cw:8003c04f,gardb101,gardne003wil,Gardner,Billy,William Frederick,19270719
1949-IL:gerken,cw:9bdcc4da,,gerken001fre,Gerken,Fred,Frederick A.,19210420
1949-IL:gillenwater,cw:6aecc619,gillc102,gillen001car,Gillenwater,Carden,Carden Edison,19170513
1949-IL:gionfriddo,cw:e59ac989,giona101,gionfr001alb,Gionfriddo,Al,Albert Francis,19220308
1949-IL:glynn,cw:2b371d97,glynb101,glynn-001wil,Glynn,Bill,William Vincent,19250730
1949-IL:goliat,cw:9f9d407a,golim101,goliat001mik,Goliat,Mike,Michael Mitchell,19211105
1949-IL:greengrass,cw:de04f667,greej102,greeng001jam,Greengrass,Jim,James Raymond,19271024
1949-IL:grimes,cw:578e85be,grimo101,grimes002osc,Grimes,Oscar,Oscar Ray,19150413
1949-IL:grodzicki,cw:8111deba,grodj101,grodzi001joh,Grodzicki,Johnny,John,19170226
1949-IL:handley,cw:bd88da95,handl101,handle002lee,Handley,Lee,Lee Elmer,19130713
1949-IL:hansen-jc,cw:028510f0,,hansen005rob,Hansen,Robert,Robert L.,1929
1949-IL:hansen-new,cw:f8425d06,,hansen002mar,Hansen,Martin,Martin W.,1926
1949-IL:hardy,cw:e0d8d0d0,hardr101,hardy-001fra,Hardy,Red,Francis Joseph,19230106
1949-IL:harris,cw:830e6aff,harrl101,harris001cha,Harris,Lum,Chalmer Luman,19150117
1949-IL:harrist,cw:d207735f,harre101,harris003ear,Harrist,Earl,Earl,19190420
1949-IL:hartley,cw:1d26ff94,,hartle001art,Hartley,Arthur,Arthur L.,1923
1949-IL:hassett,cw:bd0ce416,hassb101,hasset001joh,Hassett,Buddy,John Aloysius,19110905
1949-IL:hausmann,cw:b44d6941,hausc101,hausma001cle,Hausmann,Clem,Clemens Ray,19190817
1949-IL:hazen,cw:1f7b9a0f,,hazen-001vau,Hazen,Vaughn,Vaughn Edwin,1925
1949-IL:hearn,cw:a600184d,hearj102,hearn-001jam,Hearn,Jim,James Tolbert,19210411
1949-IL:henley,cw:9ce894e3,henlg101,henley001gai,Henley,Gail,Gail Curtice,19281015
1949-IL:heslet,cw:5c297744,,heslet001har,Heslet,Bud,Harry Reuben,19200227
1949-IL:hetki,cw:700ada3e,hetkj101,hetki-001joh,Hetki,Johnny,John Edward,19220512
1949-IL:heyman,cw:ef07cb55,,heyman001lou,Heyman,Louis,Louis William,19200602
1949-IL:himes,cw:f3f12aaf,,himes-001mel,Himes,Mel,Melvin Franklin,19270220
1949-IL:holton,cw:fd792e04,,holton001edg,Holton,Ray,Edgar Raymond,19251228
1949-IL:hood,cw:64175e71,hoodw102,hood--003wal,Hood,Wally,Wallace James,19250924
1949-IL:hooper,cw:9eb363a3,hoopb101,hooper001rob,Hooper,Bob,Robert Nelson,19220530
1949-IL:hopper,cw:0630c5c4,,hopper001rob,Hopper,Clay,Robert Clay,19021003
1949-IL:howell,cw:c88e4343,howed101,howell001mil,Howell,Dixie,Millard,19200107
1949-IL:hussey,cw:49d5a0c2,,hussey001jac,Hussey,Jack,Jack Weaver,1922
1949-IL:irvin,cw:883c3dad,irvim101,irvin-001mon,Irvin,Monte,Monford Merrill,19190225
1949-IL:jethroe,cw:5f1c7cf9,jeths101,jethro001sam,Jethroe,Sam,Samuel,19170123
1949-IL:judd,cw:f202036c,juddo101,judd--001tho,Judd,Oscar,Thomas William Oscar,19080214
1949-IL:just,cw:7522c5e5,justj101,just--001jos,Just,Joe,Joseph Erwin,19160108
1949-IL:keane,cw:a2c5945d,keanj801,keane-002joh,Keane,Johnny,John Joseph,19111103
1949-IL:king,cw:4f4481b9,kingc101,king--001cly,King,Clyde,Clyde Edward,19240523
1949-IL:laabs,cw:cd3b79db,laabc101,laabs-001che,Laabs,Chet,Chester Peter,19120430
1949-IL:laga,cw:9dbf810e,,laga--001fra,Laga,Frank,Frank Joseph,19200509
1949-IL:lamanna,cw:fbdbd175,lamah101,lamann001fra,LaManna,Hank,Frank,19190822
1949-IL:lamanno,cw:80446089,lamar101,lamann001ray,Lamanno,Ray,Raymond Simond,19191117
1949-IL:lane,cw:e3700c1a,laned101,lane--001ric,Lane,Dick,Richard Harrison,19270628
1949-IL:lapointe,cw:800dd963,lapor101,lapoin001ral,LaPointe,Ralph,Raoul Robert,19220108
1949-IL:lare,cw:1142d655,,lare--001cha,Lare,Charles,Charles Stewart,1924
1949-IL:lembo,cw:5063c9fe,lembs101,lembo-001ste,Lembo,Steve,Stephen Neal,19261113
1949-IL:lierman,cw:f42a505a,,lierma001gle,Lierman,Glenn,Glenn Melvin,19290120
1949-IL:little,cw:eebc2520,,little001cha,Little,Edward,Charles Edward,1923
1949-IL:lohrke,cw:fa1ae038,lohrj101,lohrke001jac,Lohrke,Jack,Jack Wayne,19240225
1949-IL:lohrman,cw:08b84e73,lohrb101,lohrma001wil,Lohrman,Bill,William Leroy,19130522
1949-IL:lown,cw:9b7e5ac4,lownt101,lown--001oma,Lown,Turk,Omar Joseph,19240530
1949-IL:mackiewicz,cw:aaa4dd28,mackf102,mackie001fel,Mackiewicz,Felix,Felix Thaddeus,19171120
1949-IL:madjeski,cw:1125b7d3,,madjes001the,Madjeski,Ted,Theodore E.,1922
1949-IL:maldovan,cw:5db6cb18,,maldov001joh,Maldovan,John,John M.,19220517
1949-IL:mancuso,cw:9544070d,mancf101,mancus002fra,Mancuso,Frank,Frank Octavius,19180523
1949-IL:markland,cw:08ff6991,markg101,markla001cle,Markland,Gene,Cleneth Eugene,19191226
1949-IL:marquez,cw:8f77ebde,marql101,marque001lui,Marquez,Luis,Luis Angel,19251028
1949-IL:marshall,cw:ad135e16,marsc102,marsha001cha,Marshall,Chip,Charles Anthony,19190828
1949-IL:mcdonald,cw:d559bfab,,mcdona006wil,McDonald,Willis,Willis J.,1927
1949-IL:mcglothin,cw:ba1a633d,mcglp101,mcglot001ezr,McGlothin,Pat,Ezra Malachi,19201020
1949-IL:mckelvey,cw:43bbd123,,mckelv001tho,McKelvey,Bruce,Thomas Bruce,19240826
1949-IL:mcquillen,cw:8f5bae52,mcqug102,mcquil001gle,McQuillen,Glenn,Glenn Richard,19150419
1949-IL:medlinger,cw:9cca0ae8,medli101,medlin001irv,Medlinger,Irv,Irving John,19270618
1949-IL:meeks,cw:529a18f4,meeks101,meeks-001sam,Meeks,Sammy,Samuel Mack,19230423
1949-IL:mele,cw:00b0705a,meled101,mele--001alb,Mele,Dutch,Albert Ernest,19150111
1949-IL:mierkowicz,cw:9a7f8d39,miere101,mierko001edw,Mierkowicz,Ed,Edward Frank,19240306
1949-IL:milne,cw:f9682c6a,milnp101,milne-001wil,Milne,Pete,William James,19250410
1949-IL:mole,cw:39de2358,molef101,mole--001fen,Mole,Fenton,Fenton Leroy,19250614
1949-IL:moore,cw:f93e9eec,moora102,moore-001ans,Moore,Anse,Anselm Winn,19170922
1949-IL:morgan,cw:7fd469bc,morgb102,morgan007rob,Morgan,Bobby,Robert Morris,19260629
1949-IL:noble,cw:82076b34,noblr101,noble-001raf,Noble,Ray,Rafael Miguel,19190315
1949-IL:novikoff,cw:f2e57651,novil101,noviko001lou,Novikoff,Lou,Louis Alexander,19151012
1949-IL:okrie,cw:33837236,okril101,okrie-001leo,Okrie,Len,Leonard Joseph,19230716
1949-IL:olsen,cw:b63fd241,olseb101,olsen-001ber,Olsen,Barney,Bernard Charles,19190911
1949-IL:parton,cw:8866ccda,,parton001jam,Parton,James,James,1925
1949-IL:pavlick,cw:ff991bb2,,pavlic001pet,Pavlick,Pete,Peter,19260116
1949-IL:payne,cw:338e4b38,,payne-002jos,Payne,Joe,Joseph Charles,19251230
1949-IL:perkowski,cw:ea9bc92a,perkh101,perkow001har,Perkowski,Harry,Harry Walter,19220906
1949-IL:peterson,cw:29c0a6bb,,peters001max,Peterson,Max,Max R.,19211222
1949-IL:piano,cw:8ca9395a,,piano-001ray,Piano,Ray,Raymond A.,1921
1949-IL:pillette,cw:09370285,pilld101,pillet001dua,Pillette,Duane,Duane Xavier,19220724
1949-IL:podbielan,cw:2340084a,podbb101,podbie001cla,Podbielan,Bud,Clarence Anthony,19240306
1949-IL:podgajny,cw:6e69124e,podgj101,podgaj001joh,Podgajny,Johnny,John Sigmund,19200610
1949-IL:poholsky,cw:a2db53fe,pohot101,pohols001tho,Poholsky,Tom,Thomas George,19290826
1949-IL:porterfield,cw:90794a98,portb102,porter001erw,Porterfield,Bob,Erwin Cooledge,19230810
1949-IL:porto,cw:a7210073,porta102,porto-001alf,Porto,Al,Alfred,19260627
1949-IL:possehl,cw:be606222,possl101,posseh001lou,Possehl,Lou,Louis Thomas,19260412
1949-IL:pramesa,cw:10797adb,pramj101,prames001joh,Pramesa,Johnny,John Steven,19250828
1949-IL:prendergast,cw:e51c0e5e,prenj101,prende001jam,Prendergast,Jim,James Bartholomew,19170823
1949-IL:radcliffe,cw:b9f1edca,,radcli001hug,Radcliffe,Hugh,Hugh Frank,19281127
1949-IL:repass,cw:d76aebdf,repab101,repass001rob,Repass,Bob,Robert Willis,19171106
1949-IL:richards,cw:2bedb38d,richp101,richar001pau,Richards,Paul,Paul Rapier,19081121
1949-IL:richmond,cw:b62dcc62,richd103,richmo001don,Richmond,Don,Donald Lester,19191027
1949-IL:riggs,cw:706cf20b,riggl101,riggs-001lew,Riggs,Lew,Lewis Sidney,19100422
1949-IL:roberge,cw:9caef450,robes101,roberg001jos,Roberge,Skippy,Joseph Albert Armand,19170519
1949-IL:rogovin,cw:36a9a86e,rogos101,rogovi001sau,Rogovin,Saul,Saul Walter,19220324
1949-IL:roy,cw:154a8e59,roy-j101,roy---001jea,Roy,Jean-Pierre,Jean-Pierre,19200626
1949-IL:rubeling,cw:6088392f,rubea101,rubeli001alb,Rubeling,Al,Albert William,19130510
1949-IL:rudd,cw:7ccae3e8,,rudd--001eme,Rudd,Emery,Emery Warren,19180417
1949-IL:rufer,cw:8ad709e8,rufer101,rufer-001rud,Rufer,Rudy,Rudolph Joseph,19261028
1949-IL:sanicki,cw:6b841e9e,sanie101,sanick001edw,Sanicki,Ed,Edward Robert,19230707
1949-IL:schaeffer,cw:786e1d7f,schah102,schaef001har,Schaeffer,Harry,Harry Edward,19240623
1949-IL:schmees,cw:67c969f0,schmg101,schmee001geo,Schmees,George,George Edward,19240906
1949-IL:schult,cw:550e80c1,schua101,schult001art,Schult,Art,Arthur William,19280620
1949-IL:schulte,cw:78adcbff,schul101,schult001leo,Schulte,Len,Leonard Bernard,19161205
1949-IL:schultz,cw:c407fd69,schum101,schult003wil,Schultz,Mike,William Michael,19201217
1949-IL:seerey,cw:b393a0e4,seerp101,seerey001jam,Seerey,Pat,James Patrick,19230317
1949-IL:sepkowski,cw:b9e4b4f7,sepkt101,sepkow001the,Sepkowski,Ted,Theodore Walter,19231109
1949-IL:seward,cw:f3ce1cc3,sewaf101,seward001fra,Seward,Frank,Frank Martin,19210407
1949-IL:shokes,cw:ce011e5c,shoke101,shokes001edw,Shokes,Eddie,Edward Christopher,19200127
1949-IL:sima,cw:87dc45a0,simaa101,sima--001alb,Sima,Al,Albert,19211007
1949-IL:smith-jc,cw:ffb13540,,smith-011joh,Smith,John,John Ford,19190109
1949-IL:smith-tor,cw:20aa9686,,smith-032wil,Smith,William,William J.,1924
1949-IL:stephens,cw:26a3f4df,stepb103,stephe001bry,Stephens,Bryan,Bryan Maris,19200714
1949-IL:strain,cw:9f873b78,,strain002odi,Strain,Odie,Odie C.,19220803
1949-IL:strincevich,cw:9d1a499e,strin101,strinc001nic,Strincevich,Nick,Nicholas,19150301
1949-IL:stringer,cw:d57b98c1,,string001alf,Stringer,Alfred,Alfred L.,19220606
1949-IL:tabacheck,cw:d27af082,,tabach001mar,Tabacheck,Martin,Martin S.,1922
1949-IL:taborn,cw:4b98b0c2,,taborn001ear,Taborn,Mickey,Earl,19220721
1949-IL:tatum,cw:1deb4ad3,tatut101,tatum-001v--,Tatum,Tommy,V T,19190716
1949-IL:taylor,cw:cbc9def8,taylp101,taylor002ver,Taylor,Pete,Vernon Charles,19271126
1949-IL:tefft,cw:b801e58c,,tefft-001alb,Tefft,Al,Albert Arthur,19281202
1949-IL:thomas-bal,cw:2e205c19,thomt103,thomas001alp,Thomas,Tommy,Alphonse,18991223
1949-IL:thomas-roc,cw:afec74f3,,thomas002dav,Thomas,David,David Franklin,19230706
1949-IL:thompson-jc,cw:8740c8c4,thomh103,thomps001hen,Thompson,Hank,Henry Curtis,19251208
1949-IL:thompson-mon,cw:99d263d5,thomt106,thomps006cha,Thompson,Tim,Charles Lemoine,19240301
1949-IL:thompson-roc,cw:1a01012b,thomd102,thomps006don,Thompson,Don,Donald Newlin,19231228
1949-IL:thompson-tor,cw:ca74582f,thomj101,thomps010joh,Thompson,Jocko,John Samuel,19170117
1949-IL:thurman,cw:23f9d960,thurb101,thurma001rob,Thurman,Bob,Robert Burns,19170514
1949-IL:tomasic,cw:92837239,tomaa101,tomasi001and,Tomasic,Andy,Andrew John,19171210
1949-IL:toolson,cw:dc9894bf,,toolso001geo,Toolson,George,George Earl,19220930
1949-IL:trechock,cw:5afc8d13,trecf101,trecho001fra,Trechock,Frank,Frank Adam,19151224
1949-IL:triplett,cw:997e058f,tripc101,triple001her,Triplett,Coaker,Herman Coaker,19111218
1949-IL:uber,cw:86cd8a71,,uber--001joh,Uber,John,John Reiss,1925
1949-IL:usher,cw:5d662eee,usheb101,usher-001rob,Usher,Bob,Robert Royce,19250301
1949-IL:valenzuela,cw:9927ba7e,,valenz004jos,Valenzuela,Joe,Joseph Claudia,1924
1949-IL:valla,cw:d82122cb,,valla-002eug,Valla,Gene,Eugene Charles,19250903
1949-IL:vancuyk,cw:ff6cd182,vancj101,vancuy001joh,Van Cuyk,Johnny,John Henry,19210707
1949-IL:wade,cw:a7be6a18,wadej101,wade--001jac,Wade,Jake,Jacob Fields,19120401
1949-IL:wagner,cw:ac639ef9,wagnh102,wagner001har,Wagner,Hal,Harold Edward,19150702
1949-IL:wahl,cw:88dd2752,wahlk101,wahl--001ker,Wahl,Kermit,Kermit Emerson,19221118
1949-IL:wakefield,cw:f7f34737,,wakefi001rob,Wakefield,Bob,Robert Joseph,19231028
1949-IL:warren,cw:a5535ce3,warrb102,warren001ben,Warren,Bennie,Bennie Louis,19120302
1949-IL:watlington,cw:be1b4bd2,watln101,watlin001jul,Watlington,Neal,Julius Neal,19221225
1949-IL:webb-jc,cw:5b4303a2,webbr101,webb--001sam,Webb,Red,Samuel Henry,19240925
1949-IL:webb-tor,cw:e0212b10,webbs101,webb--002jam,Webb,Skeeter,James Laverne,19091104
1949-IL:welaj-mon,cw:ec8b85d8,,welaj-001lou,Welaj,Louis,Louis F.,19210127
1949-IL:welaj-tor,cw:1dbd4bb1,welaj101,welaj-001joh,Welaj,Johnny,John Ludwig,19140527
1949-IL:welker,cw:c59fe037,,welker001ric,Welker,Richard,Richard W.,1926
1949-IL:west,cw:fe1e6055,westd101,west--004ric,West,Dick,Richard Thomas,19151124
1949-IL:westrum,cw:52984936,westw101,westru001wes,Westrum,Wes,Wesley Noreen,19221128
1949-IL:widmar,cw:ed5eb551,widma101,widmar001alb,Widmar,Al,Albert Joseph,19250320
1949-IL:wilson-bal+buf,cw:80018b18,wilsj104,wilson004jam,Wilson,Jim,James Alger,19220220
1949-IL:wilson-mon,cw:8e744a39,wilsg103,wilson001gra,Wilson,Grady,Grady Herbert,19221123
1949-IL:witek,cw:5612f246,witem101,witek-001nic,Witek,Mickey,Nicholas Joseph,19151219
1949-IL:wittig,cw:131e1c0a,wittj101,wittig001joh,Wittig,Johnnie,John Carl,19140616
1949-IL:wood,cw:e199ce7f,woodk101,wood--001ken,Wood,Ken,Kenneth Lanier,19240701
1949-IL:woop,cw:4a2d3321,,woop--001wil,Woop,Bill,William Joseph Thomas,19230913
1949-IL:workman,cw:55b3b233,workh101,workma001hen,Workman,Hank,Henry Kilgariff,19260205
1949-IL:woyt,cw:4d81a364,,woyt--001bor,Woyt,Butch,Boris,19200921
1949-IL:wright,cw:e3bb377d,wrige101,wright001hen,Wright,Ed,Henderson Edward,19190515
1949-IL:young,cw:dafb6dd7,younb101,young-007rob,Young,Bobby,Robert George,19250122
1949-IL:yuhas,cw:cf9e83d6,yuhae101,yuhas-001joh,Yuhas,Eddie,John Edward,19240805
1949-IL:zientara,cw:d0d24ef4,zienb101,zienta001ben,Zientara,Benny,Benedict Joseph,19180214
1949-ISLG:adair,cw:35004e31,,adair-001ric,Adair,Dick,Richard C.,1928
1949-ISLG:agneli,cw:3a29d6c4,,angeli001jos,Angeli,Joseph,Joseph A.,1924
1949-ISLG:ancherico,cw:a4f6ee34,,ancher001edw,Ancherico,Eddie,Edward,19260712
1949-ISLG:argeros,cw:7b15e71f,,argero001jam,Argeros,James,James,1926
1949-ISLG:armstrong,cw:534b2173,armsg101,armstr002geo,Armstrong,George,Noble George,19240603
1949-ISLG:astbury,cw:f5f36228,,astbur001tho,Astbury,Thomas,Thomas Francis,19201215
1949-ISLG:bain,cw:ab7f020e,,bain--002pau,Bain,Paul,Paul M.,19250405
1949-ISLG:bannon,cw:8b092dd2,,bannon001rob,Bannon,Robert,Robert James,1925
1949-ISLG:barracato,cw:b400a21e,,barrac001jos,Barracato,Joseph,Joseph Louis,1929
1949-ISLG:barth,cw:041f4109,,barth-001eug,Barth,Gene,Eugene Fred,19300201
1949-ISLG:baumer,cw:7e90952f,,baumer001jar,Baumer,Jack,Jarrett Jeffries,19281024
1949-ISLG:bell,cw:297aa6ae,belll101,bell--001les,Bell,Les,Lester Rowland,19011214
1949-ISLG:bennett,cw:2e3a4d77,,bennet001dan,Bennett,Daniel,Daniel Guy,1926
1949-ISLG:beres,cw:c9a856d4,,beres-001che,Beres,Chet,Chester L.,19220520
1949-ISLG:bird,cw:383c8b3a,,bird--001geo,Bird,George,George Houston,19210208
1949-ISLG:blaylock,cw:e3430667,blaym101,blaylo001mar,Blaylock,Marv,Marvin Edward,19290930
1949-ISLG:bobzean,cw:fe61801f,,bobzea001eug,Bobzean,Eugene,Eugene B.,19260606
1949-ISLG:brittin,cw:09b9f32e,britj102,britti001joh,Brittin,Jack,John Albert,19240304
1949-ISLG:burns,cw:c40b73ba,,burns-009joh,Burns,John,John Warren,1926
1949-ISLG:butler,cw:c55edafc,,butler001che,Butler,Chester,Chester S.,1929
1949-ISLG:buzas,cw:5b84feb6,buzaj101,buzas-001jos,Buzas,Joe,Joseph John,19191002
1949-ISLG:cable,cw:83df72c0,,cable-001jac,Cable,Jack,Jack L.,1927
1949-ISLG:caciavely,cw:74b3efb0,,caciav001tho,Caciavely,Tom,Thomas James,19251014
1949-ISLG:camp,cw:cb3d8da5,,camp--001nor,Camp,Norm,Norman Eugene,19280619
1949-ISLG:caravello,cw:f265a32c,,carave001ald,Caravello,Aldo,Aldo S.,1922
1949-ISLG:carey,cw:345af6b4,,carey-001lee,Carey,Lee,Lee Merritt,19290224
1949-ISLG:carroll,cw:084b7ab0,,carrol003wil,Carroll,William,William Charles,1926
1949-ISLG:carrow,cw:36d8785f,,carrow001rex,Carrow,Rex,Rexford E.,19270204
1949-ISLG:ciaffone,cw:c2ea96aa,ciafl101,ciaffo001law,Ciaffone,Larry,Lawrence Thomas,19240817
1949-ISLG:collins,cw:a18abcfc,,collin003don,Collins,Don,Donald Reimers,19260908
1949-ISLG:colone,cw:061cbfec,,colone001jos,Colone,Joseph,Joseph F.,1925
1949-ISLG:corwin,cw:39d8be2a,corwa101,corwin001elm,Corwin,Al,Elmer Nathan,19261203
1949-ISLG:cox,cw:62ab80cc,,cox---001har,Cox,Harold,Harold Alfred,1925
1949-ISLG:crumling,cw:c9079065,crumg101,crumli001eug,Crumling,Gene,Eugene Leon,19220405
1949-ISLG:cunningham,cw:704fcee8,,cunnin001mau,Cunningham,Maurice,Maurice P.,19221101
1949-ISLG:czaplewski,cw:94483fdc,,czaple001ric,Czaplewski,Richard,Richard Edward,19250403
1949-ISLG:davenport,cw:172eb6c7,,davenp001joh,Davenport,John,John J.,19221127
1949-ISLG:davis,cw:c56f420f,,davis-023jam,Davis,James,James W.,1926
1949-ISLG:dean,cw:f083e776,,dean--003jam,Dean,James,James Robert,1924
1949-ISLG:dickinson,cw:9ad0f9b4,,dickin001jos,Dickinson,Joseph,Joseph M.,19140119
1949-ISLG:dinyer,cw:e66a3937,,dinyer001fra,Dinyer,Frank,Frank W.,1927
1949-ISLG:dries,cw:d64aa9e1,,dries-001geo,Dries,George,George Thomas,19250609
1949-ISLG:duffus,cw:ab7f5567,,duffus001jam,Duffus,Jim,James Cooper,19270422
1949-ISLG:dykes,cw:57c005b9,,dykes-001cha,Dykes,Charley,Charles Francis,19231022
1949-ISLG:eckdahl,cw:9bd47fad,,ekdahl001edw,Ekdahl,Edward,Edward A.,1921
1949-ISLG:elkins,cw:3aa990fe,,elkins001jac,Elkins,Jack,Jack Dorman,1926
1949-ISLG:fedoris,cw:d94cf5f8,,fedori001cha,Fedoris,Charles,Charles B.,1927
1949-ISLG:forbes-har,cw:ad28fb6d,,forbes002wil,Forbes,William,William John,1925
1949-ISLG:forbes-yor,cw:8eba13d7,,forbes001rob,Forbes,Robert,Robert G.,1926
1949-ISLG:fox,cw:bcceb945,,fox---002joh,Fox,John,John D.,1924
1949-ISLG:frebel,cw:07a53e74,,frebel001rog,Frebel,Roger,Roger William,1929
1949-ISLG:freese,cw:1bc631b3,freeg101,freese001geo,Freese,George,George Walter,19260912
1949-ISLG:frisinger,cw:3e1b4632,,frisin001jac,Frisinger,Jack,Jack Gordon,1928
1949-ISLG:gasdaska,cw:b5333066,,gasdas001geo,Gasdaska,George,George J.,1925
1949-ISLG:glane,cw:eaeab569,,glane-001wil,Glane,William,William Charles,19271001
1949-ISLG:glaser,cw:5073c07e,,glaser001guy,Glaser,Guy,Guy G.,1922
1949-ISLG:glica,cw:80467bec,,glica-001leo,Glica,Leonard,Leonard George,19281008
